"y 1","y 2","y 3","y 4","y 5","y 6","y 7","y 8","y 9","y 10","y 11","y 12","y 13","y 14","y 15","y 16","y 17"
539.515384615385,1039.36363636364,393.107594936708,1056.88095238095,384.751552795031,1053.68786127168,611.921428571429,252.637426900584,200.741176470588,744.046153846153,619.768115942029,276.881355932203,1175.31756756757,753.528,683.676691729323,481.503496503496,406.431654676258
537.161538461539,1039.0756302521,392.999999999999,1055.86363636364,384.0625,1057.20430107527,612.14705882353,252.506024096386,200.741176470588,744.760869565217,619.744525547445,275.234636871509,1175.38926174497,753.416,683.613636363636,482.251748251748,406.198581560283
541.598484848485,1049.54867256637,392.873417721519,1056.6712962963,384.056962025317,1058.53107344633,612.057971014493,254.123529411764,200.714285714286,745.790055248619,619.715328467153,274.590163934425,1175.2275862069,753.341085271318,684.10447761194,482.722972972973,406.368055555556
550.496453900709,1046.96875,393.271604938272,1058.69756097561,383.703703703704,1062.16666666667,612.159420289855,253.27485380117,200.678571428573,748.566473988439,620.221428571429,276.68181818182,1175.30463576159,753.555555555556,684.03007518797,480.544217687075,406.661764705882
546.292993630573,1049.42105263158,393.115151515152,1057.74162679426,384.430379746836,1052.67682926829,612.132352941176,253.220930232558,200.680473372781,752.613259668509,620.056737588652,274.887005649717,1175.42953020134,753.471544715447,684.141791044776,482.146666666667,406.580152671756
541.64705882353,1052.4347826087,392.541935483871,1054.36363636364,384.384146341463,1047.94674556213,612.035714285714,252.649122807017,200.760479041916,757.471590909091,619.618055555556,276.277777777777,1175.42,753.5,684.113636363636,483.611842105263,406.255033557047
538.294117647059,1055.32307692308,392.87012987013,1059.43529411765,384.074534161491,1039.13661202186,612.214814814815,252.185628742515,200.763313609468,748.8156424581,620.085714285714,275.71270718232,1175.1724137931,753.528,683.961832061069,482.25,406.48905109489
539.639705882353,1051.8,393.387878787879,1055.62264150943,384.379746835444,1040.5530726257,612.065693430657,253.658823529412,200.720238095239,748.608938547487,619.94964028777,276.631868131869,1175.43137254902,753.475806451613,684.404580152672,480.906040268457,406.838235294118
533.318181818182,1046.43478260869,392.924657534247,1063.34868421052,383.796178343949,1040.61271676301,612.108695652174,254.828402366864,200.783625730993,755.770114942529,619.730496453901,276.095505617976,1175.38311688311,753.540322580645,684.294573643411,483.717241379311,406.110344827586
529.357664233576,1050.95,392.858064516129,1064.60784313725,384.126582278481,1035.51955307263,612.194029850746,254.217647058823,200.658823529412,756.570621468926,620.192592592593,276.536723163842,1175.26797385621,753.528,684.141791044776,484.71724137931,406.622377622377
524.704918032787,1046.05780346821,393.061728395061,1065.40880503145,384.621118012422,1035.76666666667,612.246268656716,253.62874251497,200.684210526316,757.595505617977,619.977941176471,275.305555555556,1175.37333333333,753.540322580645,684.203007518797,482.385714285714,406.538461538461
521.876106194691,1041.16666666667,393.058064516129,1065.47368421053,384.22641509434,1037.79005524862,612.176470588235,253.71597633136,200.660818713451,755.701657458564,619.63309352518,277.09659090909,1175.25170068027,753.5,684.194029850746,483.913907284769,406.394366197184
516.290598290598,1041.61764705882,393.517647058823,1065.35,384.58125,1036.25,612.194029850746,254.676470588235,200.703488372093,753.510752688172,619.788321167883,274.488888888888,1175.56944444445,753.528,684.022900763359,486.020547945205,407.2109375
508.941176470589,1035.87244897959,393.058064516129,1067.78881987578,383.969325153374,1043.84337349398,612.695035460993,253.196428571429,200.703488372093,751.961538461538,619.928057553957,275.693181818183,1175.6301369863,753.447154471545,684.190476190476,485.020833333334,406.340425531915
506.046153846154,1036.58685446009,393.012738853502,1069.36486486486,383.644171779141,1041.80124223602,612.553191489362,251.632530120481,200.695906432748,748.525139664804,620.240875912409,277.24858757062,1175.65986394558,753.56,684.046875,483.732876712329,406.70802919708
506.104,1035.87280701754,392.949685534591,1062.79865771812,384.396226415094,1038.39506172839,612,252.678362573099,200.708571428571,750.833333333333,620.652482269504,276.082417582417,1175.65068493151,753.5,684.192307692308,482.944444444444,406.5
499.124031007752,1033.20454545455,392.875816993464,1062.33727810651,384.543209876543,1041.65662650602,612.31884057971,254.779761904762,200.66081871345,752.147368421052,620.198529411765,274.502762430939,1175.61643835616,753.528,684.20895522388,482.731543624161,406.455172413793
499.615384615385,1028.87155963303,393.590909090909,1059.38121546961,384.527950310559,1043.60365853658,612.155555555555,250.732142857142,200.703488372092,750.08085106383,619.868613138686,274.887640449438,1175.62585034014,753.5,684.181818181818,483.666666666667,406.652173913043
502.860294117647,1032.83181818182,393.16875,1050.63043478261,383.918749999999,1041.01785714286,612.381294964029,252.730538922155,200.703488372093,751.520547945205,619.8125,275.58659217877,1175.5472972973,753.528925619835,684.116279069768,483.889655172414,406.728571428571
496.623076923077,1032.50678733032,393.006329113924,1051.25423728813,384.284810126582,1039.40677966102,612.219858156028,251.686390532544,200.668604651163,746.099476439791,620.15,275.687150837989,1175.64383561644,753.475806451613,684.126865671642,485.062937062937,406.666666666667
493.157894736842,1029.99551569507,392.490566037736,1050.77889447236,383.902439024391,1033.15789473684,612.149253731343,253.467065868264,200.699421965318,749.289340101523,620.086956521739,276.660919540231,1175.64137931034,753.471544715448,684.095588235294,485.097222222223,406.404255319149
489.6875,1027.39534883721,393.56050955414,1042.48756218905,384.316455696203,1034.99428571429,612.640845070423,254.864705882352,200.69822485207,745.494680851064,619.978873239437,276.774011299435,1175.64137931034,753.3671875,684.166666666667,484.682119205298,406.905109489051
482.521008403361,1022.22596153846,393.473684210527,1042.10752688172,383.879746835443,1035.84153005464,612.666666666667,253.524096385541,200.654970760233,743.963917525773,620.697841726619,275.066298342541,1175.57046979866,753.5,684.045801526717,481.909090909091,406.674074074074
481.585585585586,1006.46766169154,393.54375,1034.52432432432,384.601265822785,1036.12865497076,612.194029850746,252.905325443786,200.720238095238,745.268656716418,620,276.297752808988,1175.51351351351,753.471544715447,684.173228346457,482.890410958904,407.482517482518
476.358974358974,1005.02450980392,394.911764705882,1036.41340782123,384.187878787878,1032.14285714286,612.55,255.583333333334,200.703488372093,744.893203883494,620.156028368794,275.883333333334,1175.57142857143,753.5,684.181818181818,482.127659574468,407.473684210526
476.161016949152,1013.63768115942,393.24844720497,1033.62352941177,384.490566037736,1022.78616352201,612.330882352941,251.921212121213,200.784883720931,742.910994764398,620.153284671533,274.43103448276,1175.67361111111,753.471544715447,684.140740740741,482.986486486486,407.066666666667
475.030769230769,1017.00456621005,394.191082802548,1032.40476190476,383.981132075471,1017.74846625767,612.097014925373,252.969512195123,200.822485207101,740.860103626943,620.071942446043,276.628571428572,1175.67808219178,753.3984375,684.194029850746,483.331034482758,407.72794117647
476.630434782609,1005.87559808612,393.688311688312,1025.87341772152,384.373417721519,1013.3164556962,612.760563380282,253.912280701754,200.74705882353,744.771573604061,620.096296296296,275.546961325966,1175.59027777778,753.266129032258,683.740157480315,483.48275862069,407.15
479.798611111111,1002.23188405797,394.7,1027.82051282051,384.685534591195,1015.14285714286,612.775362318841,252.686046511628,200.877906976744,739.849246231156,619.753623188406,276.134831460674,1175.73103448276,753.33606557377,683.8359375,482.853146853147,407.734265734266
478.544217687075,996.147619047618,393.397515527951,1027.76397515528,385.031055900621,1012.91279069767,612.757142857143,253.560240963854,200.688235294118,742.93023255814,619.94964028777,276.282485875705,1175.64137931034,753.528925619835,683.666666666667,483.510638297872,407.035460992908
478.045161290323,1000.09090909091,393.465838509317,1017.5352112676,384.577639751553,1010.74096385542,612.261194029851,253.660714285713,200.688235294117,741.953488372093,619.712230215827,277.296089385473,1175.6506849315,753.471544715447,683.589147286822,483.235714285714,407.014184397163
477.952380952381,1002.89201877934,394.388888888889,1018.24460431655,384.798742138365,1013.1320754717,612.775362318841,252.839285714286,200.797619047619,741.125748502994,620.073529411765,278,1175.54109589041,753.524193548387,683.46875,483.157142857143,407.827338129497
478.938202247191,1002.74881516588,395.34756097561,1024.67549668874,383.839743589744,1006.29299363057,612.78102189781,253.68862275449,200.701754385965,738.352601156069,620.144927536232,276.17877094972,1175.61643835616,753.677419354839,683.4,482.735099337748,408.688888888889
477.212643678161,1005.68202764977,396.316770186335,1026.62837837838,383.974358974359,999.771428571428,612.55,254.017751479289,200.662721893491,735.744186046512,619.846153846154,277.717514124293,1175.73103448276,753.525,683.590551181102,483.013793103448,409.438461538461
477.040462427746,1003.19266055046,394.5625,1027.41549295775,384.24375,1002.60248447205,612.261194029851,254.023529411764,200.732558139534,743.538461538461,620.177304964539,274.903954802259,1175.59027777778,753.471544715447,683.42748091603,483.390410958904,407.933333333333
473.563636363637,999.36312849162,394.732484076433,1025.58169934641,384.898734177215,1001.6375,612.181818181818,252.335365853659,200.672514619883,742.871134020618,620.092857142857,277.629213483147,1175.56643356643,753.426229508197,683.213740458015,483.014084507042,407.567375886524
475.939393939394,1002.80794701987,395.032051282052,1025.18382352941,383.942675159236,1007.20238095238,612.206106870229,253.107784431138,200.825581395348,748.537234042554,620,276.725714285713,1175.56551724138,753.382113821139,683.636363636364,482.455172413793,408.305343511451
467.756097560976,1003.14736842105,394.263157894737,1021.11678832117,384.369426751593,1003.77639751553,612.242424242424,253.185628742515,200.74269005848,749.071428571429,620.471014492754,276.403314917128,1175.64583333333,753.283464566929,683.178294573643,482.345070422535,406.850340136055
468.159722222222,1004.66386554622,395.409090909091,1015.25850340136,384.063694267516,997.452229299363,612.482014388489,253.869047619047,200.698224852071,751.283422459893,620.166666666667,277.679775280899,1175.61643835617,753.380952380952,683.531746031746,482.714285714286,408.306569343065
468.967105263158,1015.54639175258,398.896969696969,1007.02068965517,384.343949044585,999.854430379747,612.25,253.562874251496,200.688235294119,748.185840707964,620.086330935252,276.919540229886,1175.55244755245,753.343749999999,683.145038167939,483,411.056451612903
469.912751677852,1011.77659574468,395.387878787879,1010.70322580645,384.475,1000.22580645161,612.775362318841,251.701219512195,200.796407185629,753.894230769231,620.397058823529,276.932584269663,1175.66206896552,753.33076923077,683.392307692308,482.876712328767,408.805970149254
472.871621621621,1012.67391304348,394.151515151515,1007.09154929578,384.635802469135,997.186746987953,612.175572519084,254.347305389222,200.719298245615,758.780373831775,620.21582733813,277.005524861878,1175.68055555556,753.217054263566,683.4,482.384615384615,407.847328244274
479.781954887218,1017.44897959184,394.655844155844,1009.73426573427,384.12101910828,994.203488372095,611.320610687023,253.682352941177,200.923976608188,754.990430622009,620.198529411765,276.477777777777,1175.57534246576,753.446280991735,683.213740458015,482.931034482758,407.543478260869
473.658536585366,1014.39393939394,396.44099378882,1008.80555555556,384.823899371069,996.567073170732,612.175572519084,255.4,200.858823529411,753.316582914573,620.458333333333,274.724719101123,1175.81756756757,753.467213114754,683.461538461538,482.972602739726,409.051094890511
480.372262773722,1023.2,395.981481481482,1007.13286713287,384.677018633541,988.609756097562,612.194029850746,252.963636363637,200.815476190477,753.678571428572,620.111111111111,273.649717514125,1175.78620689655,753.475806451613,683.3,483.207792207792,408.595588235294
478.123287671233,1018.32142857143,394.4375,1010.1059602649,384.40127388535,988.418181818184,612.059259259259,252.42261904762,200.823529411766,754.198952879581,620.550724637681,277.587570621469,1175.63888888889,753.285714285714,683.407692307692,482.5,407.649635036496
474.07284768212,1015,395.861635220126,1014.83018867924,384.464968152867,993.431818181817,612.06106870229,253.976047904191,200.852071005916,747.031578947369,620.298507462687,276.858757062147,1175.60544217687,753.451612903226,683.661417322835,481.8,407.958620689656
473.169117647059,1003.1875,394.904191616766,1018.71856287425,384.625,989.836158192091,611.704225352113,253.329341317366,200.811764705883,746.19209039548,620.31884057971,275.76404494382,1175.67808219178,753.309523809524,683.356589147287,483.379310344828,408.115384615385
467.574803149607,1001.68421052632,393.496688741722,1020.16666666667,384.308176100629,989.196891191711,612.263157894737,253.888888888889,200.832335329342,746.835227272727,620.136690647482,276.966292134831,1175.67808219178,753.357142857143,683.511450381679,483.087248322148,406.765957446808
467.075187969925,996.125,393.516339869281,1020.77710843373,384.5875,989.030769230768,611.807142857143,254.666666666666,200.745562130176,740.718085106383,620.185714285714,276.657303370787,1175.68531468531,753.3828125,683.723076923077,483.123287671233,407.22695035461
470.330935251798,1002.66666666667,394.238709677419,1021.31818181818,384.295597484276,978.969387755101,611.811594202899,254.981707317072,200.936046511627,734.672619047618,620.154411764706,277.960227272727,1175.38815789474,753.359375,683.434108527132,482.788079470199,407.832116788321
473.895104895105,1000.14285714286,394.854545454545,1012.64480874317,384.436708860759,978.16923076923,611.919117647059,253.844311377245,201.106508875739,726.783333333333,620.262773722628,273.325966850828,1175.48684210526,753.34126984127,683.6015625,483.125,408.495934959349
468.913043478261,995.5,394.688311688312,1008.59459459459,384.503144654089,976.239583333333,611.744827586207,251.345238095238,200.664705882352,718.224043715847,620.411764705882,275.276243093923,1175.57534246575,753.32,683.713178294573,482.979310344827,407.438848920864
465.622047244095,995.545454545455,393.573248407644,1005.79329608938,384.310126582279,979.25,612.278571428571,254.390532544379,200.782352941175,718.715846994536,620.710144927536,274.044692737429,1175.65068493151,753.41935483871,683.204545454545,483.444444444445,407.34328358209
459.55462184874,1002.82089552239,391.857142857142,1003.82967032967,384.414012738853,981.297297297296,611.925925925926,254.030303030302,200.720238095237,714.554973821989,620.125,276.502857142856,1175.8041958042,753.393700787401,683.376923076923,482.69014084507,405.827160493826
460.175,1005.55555555556,394.868421052631,1003.68361581921,383.654545454545,972.941176470589,611.594202898551,254.04069767442,200.96449704142,712.715789473684,620.125,275.063218390806,1175.64788732395,753.330708661417,683.587786259542,482.706293706293,407.760273972602
457.844827586207,1008.23188405797,392.32191780822,1007.74585635359,384.431250000001,978.116161616161,611.640287769784,253.446428571428,200.769230769231,707.10052910053,620.441176470588,277.227272727272,1175.78378378378,753.420634920635,683.438461538462,482.87074829932,406.248322147652
453.568965517241,1006.80864197531,395.466666666666,1011.34806629834,384.325,987.063725490195,611.758865248227,253.861445783132,200.839285714285,705.186813186813,620.307142857143,276.785310734463,1175.75675675676,753.404958677686,683.6953125,482.938356164384,408.218045112782
457.189655172414,1005.71078431373,393.450980392157,1013.62827225131,384.56329113924,995.8115942029,612.179104477612,254.674556213019,200.869822485208,705.652406417112,620.273381294964,275.785310734464,1175.77777777778,753.451612903226,684.061538461538,482.793103448276,406.861313868613
462.459677419355,1005.39086294416,392.622516556291,1009.75384615385,383.815950920245,998.82380952381,612.306569343066,253.708333333334,200.869822485208,701.830508474576,620.571428571429,276.384180790961,1175.73103448276,753.3359375,683.705426356589,482.506944444445,406.349650349651
463.5546875,988.041666666665,395.19375,1006.80612244898,384.169811320755,998.526315789473,611.798561151079,252.71515151515,200.874251497006,703.265193370166,620.297101449275,277.537572254335,1175.62328767123,753.392,683.546153846154,482.767123287671,408.455223880597
462.985401459854,993.895424836602,393.86274509804,1004.10582010582,384.70625,986.584158415843,612.31654676259,252.619047619049,200.906432748539,707.620689655172,620.22962962963,275.638418079097,1175.70547945205,753.418032786885,683.569230769231,482.579310344828,407.321428571429
462.507575757576,995.79268292683,393.82389937107,1002.62295081967,384.553459119497,982.830917874397,612.155555555556,251.23076923077,200.832335329342,709.255434782608,620.260869565217,274.331460674158,1175.79310344828,753.441666666666,683.387596899225,482.281690140845,407.335714285714
466.542372881356,991.223463687151,393.925170068027,995.51269035533,384.56875,986.60487804878,612.140740740741,253.682634730538,201.100591715976,702.846153846154,620.54347826087,276.242937853107,1175.72789115646,753.467741935484,683.378787878788,482.951388888889,407.104166666667
468.572580645161,987.643979057592,393.40119760479,996.892682926829,384.723270440251,979.118226600986,611.646616541353,251.920731707317,200.841176470588,702.379518072289,620.29197080292,277.706896551724,1175.77777777778,753.55905511811,683.412213740458,482.161971830986,407.395348837209
466.456,987.988700564971,393.834355828221,987.966019417474,384.555555555556,974.800970873785,612.237037037037,254.596385542167,200.852071005917,696.687116564417,620.242647058824,276.41242937853,1175.80952380952,753.524590163935,683.1,482.892617449665,407.545454545455
468.824561403508,987.472392638038,394.522875816993,990.584158415843,383.987261146496,966.893203883496,612.174242424242,252.029761904763,200.994117647059,692.808917197452,620.158273381295,275.185792349728,1175.75862068966,753.427419354838,683.213740458015,482.845637583892,407.755555555555
464.136,994.136125654451,393.746666666666,986.898058252427,384.574193548387,966.77033492823,612,253.994011976048,200.852071005917,691.540880503145,620.275362318841,274.921348314607,1175.77397260274,753.373983739837,683.669172932331,482.724137931034,407.21897810219
457.234848484848,997.679999999999,393.496815286624,986.948717948718,383.819875776397,969.015625,612.161764705882,254.621301775147,200.761904761904,686.224137931035,620.042857142857,273.796610169491,1175.74657534247,753.365853658536,683.69465648855,482.698630136986,407.179856115108
452.76923076923,1000.47872340425,392.853333333333,985.29081632653,384.515337423312,972.480446927374,612.195488721805,252.508982035927,200.832335329341,682.785714285714,620.510791366906,276.291208791208,1175.93006993007,753.362903225806,683.549618320611,482.91724137931,406.549295774647
454.953642384106,1004.30927835051,393.724137931035,982.021739130433,383.917197452229,968.798245614034,612.125925925926,253.550898203592,200.658823529411,689.082840236686,620.417910447761,276.279329608937,1175.87586206897,753.427419354839,683.7890625,482.657718120805,407.793388429752
448.974842767295,1007.55670103093,393.974522292993,978.510752688171,384.64375,964.434523809523,611.474074074074,254.988165680473,200.965317919075,686.613496932515,620.185714285714,275.767045454545,1175.89864864865,753.456,683.7,482.63448275862,407.576642335766
435.164705882353,1010.92682926829,394.316455696203,980.90052356021,384.649681528663,967.434285714287,612.211678832117,253.702380952382,201.029239766083,683.677966101695,620.208633093525,274.448087431694,1175.78523489933,753.427419354839,683.46875,482.673758865248,408.014285714286
437.093959731543,1001.01395348837,393.122580645161,979.544943820225,384.458598726115,966.866242038217,611.95,251.104294478528,200.845238095238,686.445054945055,620.273381294964,276.261111111112,1175.87248322148,753.450819672131,683.412213740458,482.21582733813,407.172661870504
432.31724137931,997.341121495328,392.940397350993,985.452631578948,384.246835443038,964.971830985916,612.238805970149,254.584337349398,200.78947368421,683.483516483517,620.260869565217,276.802259887006,1175.79166666667,753.349206349206,683.77519379845,483.69387755102,406.741258741259
426.295774647887,996.265402843603,394.013422818791,980.072538860104,384.496774193548,967.817567567568,612.279411764706,253.545454545455,201.180232558139,679.288043478261,620.489208633094,274.130681818182,1176.2397260274,753.277777777778,683.4765625,483.359154929578,407.25
430.535714285714,1000.56603773585,393.467532467532,976.604519774012,384.59493670886,966.014084507043,612.166666666667,255.494186046513,200.91124260355,679.432584269663,620.285714285714,274.903954802261,1175.80405405405,753.333333333333,684.03937007874,483.236486486486,407.201438848921
426.104477611941,1000.83253588517,391.417808219179,970.202247191012,384.135483870968,965.027472527473,611.608391608392,252.32530120482,200.947368421053,673.485875706215,620.36170212766,275.360000000001,1175.77551020408,753.360655737705,683.587786259542,482.625,405.39455782313
